timestamp,machine_id,temperature,vibration,pressure,energy_consumption,machine_status,anomaly_flag
2025-02-26 22:12:00,22,66.03,64.76,4.37,4.91,2,0
2025-02-26 22:14:00,38,74.26,66.47,2.68,1.94,1,0
2025-02-26 22:19:00,32,79.81,33.12,3.62,4.14,1,0
2025-02-26 22:25:00,34,82.89,36.9,3.62,2.7,1,0
2025-02-26 22:35:00,18,67.26,59.66,3.87,4.54,1,0
2025-02-26 22:39:00,14,80.73,58.1,3.44,2.05,1,0
2025-02-26 22:41:00,47,70.81,58.8,1.99,2.51,1,0
2025-02-26 22:47:00,47,64.87,31.76,1.44,3.83,2,0
2025-02-26 22:48:00,16,78.16,36.9,2.92,2.43,2,0
2025-02-26 22:52:00,1,77.43,84.31,4.01,1.57,0,1
2025-02-26 23:10:00,18,77.02,54.11,1.68,4.01,1,0
2025-02-26 23:11:00,22,73.93,33.4,3.6,2.4,1,0
2025-02-26 23:17:00,18,73.2,35.62,3.5,4.13,1,0
2025-02-26 23:29:00,16,87.32,63.12,3.19,3.31,1,0
2025-02-26 23:34:00,47,72.13,18.74,4.22,5.0,1,0
2025-02-26 23:46:00,22,57.7,47.49,4.44,3.12,0,0
2025-02-26 23:52:00,32,74.76,36.83,1.93,4.94,1,0
2025-02-26 23:54:00,12,64.26,44.54,3.59,3.54,0,0
2025-02-26 23:57:00,18,67.07,27.58,3.29,3.06,1,0
2025-02-27 00:10:00,1,91.1,47.79,3.79,4.61,1,1
2025-02-27 00:15:00,22,73.48,36.15,3.19,1.03,0,0
2025-02-27 00:17:00,1,56.21,63.19,2.4,4.42,1,0
2025-02-27 00:20:00,32,53.67,5.64,1.94,0.77,1,0
2025-02-27 00:24:00,18,97.19,55.22,3.0,3.43,1,1
2025-02-27 00:29:00,18,86.81,43.28,4.32,3.91,0,0
2025-02-27 00:45:00,34,87.92,47.42,1.85,0.97,1,0
2025-02-27 00:48:00,47,73.94,65.85,4.37,2.74,1,0
2025-02-27 00:58:00,38,62.89,39.52,1.11,3.83,2,0
2025-02-27 01:09:00,1,82.36,24.36,3.88,1.65,1,0
2025-02-27 01:24:00,18,85.03,28.99,2.38,1.56,1,0
2025-02-27 01:25:00,14,85.57,27.64,1.09,4.9,1,0
2025-02-27 01:39:00,38,80.63,64.37,1.36,2.72,1,0
2025-02-27 01:41:00,14,69.06,80.97,3.61,3.86,1,1
2025-02-27 01:44:00,34,71.98,47.17,2.93,3.86,2,0
2025-02-27 01:55:00,18,83.91,45.52,2.62,1.82,1,0
2025-02-27 02:06:00,47,75.26,43.98,4.36,4.51,2,0
2025-02-27 02:12:00,38,66.24,47.92,1.91,4.18,0,0
2025-02-27 02:13:00,1,82.04,53.69,3.7,1.19,1,0
2025-02-27 02:20:00,47,67.51,36.59,2.33,0.79,1,0
2025-02-27 02:28:00,18,77.29,61.62,4.86,2.47,2,0
2025-02-27 02:29:00,38,93.55,54.04,3.56,1.25,1,1
2025-02-27 02:35:00,47,56.46,48.57,4.33,3.54,1,0
2025-02-27 02:38:00,34,61.91,46.38,3.72,4.25,0,0
2025-02-27 02:42:00,16,76.49,46.84,2.19,1.0,0,0
2025-02-27 02:44:00,1,69.49,60.17,4.08,4.62,1,0
2025-02-27 02:49:00,1,89.85,44.88,3.27,0.66,1,0
2025-02-27 02:53:00,18,92.91,68.97,1.13,4.58,1,1
2025-02-27 02:55:00,22,56.74,64.76,2.48,3.5,1,0
2025-02-27 03:00:00,16,72.68,78.53,4.41,3.32,1,0
2025-02-27 03:04:00,47,67.43,39.35,3.18,2.54,1,0
2025-02-27 03:06:00,18,71.05,58.65,2.96,4.81,1,0
2025-02-27 03:09:00,14,69.45,60.34,1.63,4.42,1,0
2025-02-27 03:10:00,34,76.96,63.29,4.63,1.06,1,0
2025-02-27 03:14:00,16,63.98,42.15,4.44,0.99,1,0
2025-02-27 03:41:00,34,55.19,53.4,3.05,3.65,1,0
2025-02-27 03:42:00,38,63.99,53.41,3.71,1.3,1,0
2025-02-27 03:47:00,16,71.94,57.25,1.13,4.01,1,0
2025-02-27 03:49:00,32,69.15,41.66,2.46,4.76,1,0
2025-02-27 03:51:00,47,69.03,38.9,3.88,2.22,1,0
2025-02-27 03:52:00,38,79.33,44.36,1.19,4.7,1,0
2025-02-27 04:14:00,1,68.73,46.31,2.51,3.3,1,0
2025-02-27 04:16:00,38,80.37,54.19,1.57,3.67,1,0
2025-02-27 04:26:00,38,66.81,29.26,4.83,2.64,1,0
2025-02-27 04:29:00,14,89.07,50.86,3.55,1.2,1,0
2025-02-27 04:34:00,34,78.28,54.47,1.91,4.78,1,0
2025-02-27 04:47:00,1,52.12,46.63,3.63,2.81,1,0
2025-02-27 04:53:00,14,49.94,57.25,3.14,3.1,1,0
2025-02-27 04:57:00,32,70.14,29.73,4.5,1.81,0,0
2025-02-27 05:04:00,14,64.36,49.05,1.63,1.12,1,0
2025-02-27 05:14:00,38,84.02,55.99,2.05,2.25,1,0
2025-02-27 05:15:00,34,71.2,31.26,3.83,3.12,0,0
2025-02-27 05:16:00,1,91.34,25.83,2.34,1.47,1,1
2025-02-27 05:22:00,22,75.12,52.08,2.08,1.9,1,0
2025-02-27 05:23:00,47,74.42,69.79,3.35,0.55,1,0
2025-02-27 05:26:00,47,72.98,78.07,4.35,1.52,1,0
2025-02-27 05:34:00,18,77.45,54.69,2.03,2.28,0,0
2025-02-27 05:35:00,34,64.38,44.34,1.28,0.85,1,0
2025-02-27 05:42:00,1,84.42,20.45,4.19,2.48,1,0
2025-02-27 05:43:00,22,68.33,37.27,2.48,3.26,1,0
2025-02-27 05:48:00,38,46.0,52.76,3.24,1.65,1,0
2025-02-27 05:54:00,12,76.14,55.87,2.43,4.33,1,0
2025-02-27 05:56:00,34,78.3,40.91,4.01,0.79,1,0
2025-02-27 06:00:00,16,72.14,28.23,2.68,3.25,1,0
2025-02-27 06:03:00,14,75.72,71.78,2.92,0.51,1,0
2025-02-27 06:05:00,47,85.06,52.83,2.52,4.01,0,0
2025-02-27 06:06:00,32,72.57,16.46,3.97,2.12,1,0
2025-02-27 06:09:00,38,77.7,49.51,1.63,2.38,1,0
2025-02-27 06:14:00,18,79.37,64.86,3.12,1.47,1,0
2025-02-27 06:18:00,12,76.83,44.37,3.52,3.45,1,0
2025-02-27 06:22:00,34,78.21,45.4,1.34,1.45,1,0
2025-02-27 06:23:00,34,75.22,64.63,2.66,2.21,1,0
2025-02-27 06:25:00,22,73.78,18.09,2.45,1.65,1,0
2025-02-27 06:28:00,47,62.81,35.91,1.64,3.83,1,0
2025-02-27 06:30:00,32,80.97,45.02,3.94,2.2,1,0
2025-02-27 06:33:00,34,81.71,52.3,4.83,1.56,2,0
2025-02-27 06:45:00,16,86.19,32.86,1.74,2.32,1,0
2025-02-27 06:47:00,22,68.13,55.05,2.54,2.68,2,0
2025-02-27 06:52:00,18,62.98,64.32,2.2,4.95,1,0
2025-02-27 06:58:00,14,74.87,33.16,2.11,2.32,1,0
2025-02-27 06:59:00,47,82.31,59.18,3.72,4.75,1,0
2025-02-27 07:00:00,47,85.23,79.21,4.3,2.0,2,0
2025-02-27 07:04:00,47,78.82,65.93,1.53,0.55,2,0
2025-02-27 07:05:00,18,62.43,43.34,4.27,2.93,1,0
2025-02-27 07:06:00,32,89.21,18.43,3.45,0.75,2,0
2025-02-27 07:10:00,32,80.26,52.61,3.3,4.79,1,0
2025-02-27 07:13:00,47,76.17,32.62,1.93,3.54,1,0
2025-02-27 07:15:00,1,84.85,40.16,1.86,4.94,1,0
2025-02-27 07:22:00,14,80.0,61.79,2.89,3.04,1,0
2025-02-27 07:24:00,34,89.06,37.31,2.23,1.93,1,0
2025-02-27 07:26:00,12,68.49,57.62,2.18,0.57,1,0
2025-02-27 07:29:00,34,75.78,43.48,2.46,4.06,1,0
2025-02-27 07:31:00,12,71.88,83.34,1.07,3.93,1,1
2025-02-27 07:35:00,38,79.06,73.66,4.27,4.47,1,0
2025-02-27 07:44:00,32,78.5,53.78,2.96,1.25,1,0
2025-02-27 07:46:00,14,64.86,41.82,2.73,3.45,1,0
2025-02-27 07:57:00,18,63.41,72.4,1.26,4.46,1,0
2025-02-27 07:59:00,16,75.55,42.1,2.64,3.03,1,0
2025-02-27 08:00:00,12,74.57,52.34,4.07,3.28,2,0
2025-02-27 08:03:00,22,75.45,42.32,1.23,3.29,1,0
2025-02-27 08:07:00,22,77.48,60.65,4.4,1.55,1,0
2025-02-27 08:09:00,12,68.6,46.16,3.85,4.88,1,0
2025-02-27 08:16:00,16,83.2,53.67,1.15,1.83,1,0
2025-02-27 08:17:00,32,69.09,94.52,3.71,3.19,0,1
2025-02-27 08:20:00,18,82.48,49.71,2.35,4.45,1,0
2025-02-27 08:24:00,38,66.92,56.72,1.64,4.76,0,0
2025-02-27 08:27:00,47,84.94,57.51,1.71,0.98,1,0
2025-02-27 08:40:00,16,79.93,43.01,1.01,1.92,1,0
2025-02-27 08:44:00,47,83.13,53.54,2.21,1.86,1,0
2025-02-27 08:53:00,18,71.16,65.95,3.69,3.97,1,0
2025-02-27 08:57:00,32,77.72,55.95,3.75,3.62,1,0
2025-02-27 09:01:00,34,82.29,52.7,1.74,0.95,1,0
2025-02-27 09:04:00,14,85.51,23.12,2.7,1.31,1,0
2025-02-27 09:05:00,32,86.38,53.38,3.37,0.65,2,0
2025-02-27 09:12:00,16,95.25,58.4,1.21,2.02,1,1
2025-02-27 09:26:00,1,78.13,42.34,4.72,4.32,1,0
2025-02-27 09:28:00,47,95.38,39.35,2.61,0.61,1,1
2025-02-27 09:30:00,38,60.69,71.81,1.0,2.08,1,0
2025-02-27 09:34:00,38,61.87,53.39,4.52,1.06,1,0
2025-02-27 09:38:00,47,69.13,36.65,2.44,2.86,1,0
2025-02-27 09:39:00,32,71.99,59.34,2.62,0.54,1,0
2025-02-27 09:40:00,22,65.56,51.62,4.84,2.46,1,0
2025-02-27 09:44:00,16,66.2,47.07,1.87,2.81,1,0
2025-02-27 09:45:00,12,64.25,78.17,3.04,0.88,1,0
2025-02-27 10:03:00,14,56.83,25.46,2.16,2.36,1,0
2025-02-27 10:08:00,12,67.88,55.36,1.89,1.12,1,0
2025-02-27 10:10:00,47,63.35,44.07,2.89,1.28,2,0
2025-02-27 10:14:00,18,76.86,56.68,2.28,2.93,1,0
2025-02-27 10:15:00,16,75.44,50.68,1.75,4.75,0,0
2025-02-27 10:16:00,14,82.63,43.82,1.61,1.81,1,0
2025-02-27 10:21:00,38,88.14,33.04,4.67,2.69,1,0
2025-02-27 10:29:00,18,80.2,60.94,1.19,3.27,1,0
2025-02-27 10:31:00,38,79.91,24.69,2.21,3.16,1,0
2025-02-27 10:33:00,22,50.4,51.71,1.23,3.13,1,0
2025-02-27 10:40:00,12,54.99,58.94,3.08,3.38,1,0
2025-02-27 10:44:00,34,73.14,46.43,2.38,2.16,2,0
2025-02-27 10:59:00,47,91.02,8.9,2.19,1.87,1,1
2025-02-27 11:08:00,34,86.43,65.74,2.96,1.51,1,0
2025-02-27 11:13:00,14,70.26,52.99,2.19,1.55,1,0
2025-02-27 11:16:00,16,77.63,59.28,4.48,2.53,1,0
2025-02-27 11:23:00,38,71.03,66.28,3.07,2.78,1,0
2025-02-27 11:24:00,18,79.52,52.3,4.89,1.32,1,0
2025-02-27 11:25:00,12,74.07,50.6,4.27,1.67,1,0
2025-02-27 11:57:00,16,81.18,34.73,1.51,2.85,1,0
2025-02-27 11:59:00,16,78.51,41.95,1.97,1.97,1,0
2025-02-27 12:04:00,32,61.09,43.51,2.58,2.67,1,0
2025-02-27 12:05:00,32,76.29,63.56,1.83,2.65,0,0
2025-02-27 12:10:00,34,67.91,36.64,3.04,2.69,1,0
2025-02-27 12:19:00,14,70.2,65.13,1.45,4.29,1,0
2025-02-27 12:24:00,22,64.37,42.88,1.04,4.18,2,0
2025-02-27 12:25:00,47,74.59,16.63,1.72,0.71,1,0
2025-02-27 12:28:00,32,81.05,69.96,3.56,1.89,1,0
2025-02-27 12:30:00,18,78.34,51.62,2.55,3.5,1,0
2025-02-27 12:39:00,14,70.1,32.53,1.88,3.57,2,0
2025-02-27 12:45:00,12,83.57,40.0,1.35,1.2,1,0
2025-02-27 12:48:00,47,86.36,49.95,3.78,4.87,1,0
2025-02-27 12:49:00,47,74.69,48.15,4.77,3.53,1,0
2025-02-27 12:50:00,18,63.55,38.0,4.42,1.72,1,0
2025-02-27 12:52:00,14,65.9,64.4,4.28,2.27,1,0
2025-02-27 12:56:00,34,76.01,3.24,1.25,1.59,1,0
2025-02-27 12:57:00,34,64.96,43.65,3.58,3.43,1,0
2025-02-27 13:05:00,22,75.62,55.96,4.9,3.78,0,0
2025-02-27 13:07:00,38,72.0,62.49,3.97,2.1,0,0
2025-02-27 13:11:00,38,95.86,72.49,4.76,3.27,1,1
2025-02-27 13:17:00,32,85.59,32.07,1.54,3.11,1,0
2025-02-27 13:22:00,14,82.2,53.86,1.81,3.42,0,0
2025-02-27 13:24:00,22,68.58,62.05,2.8,0.77,1,0
2025-02-27 13:26:00,34,94.78,35.01,3.6,4.64,1,1
2025-02-27 13:30:00,38,86.39,78.21,4.23,4.2,1,0
2025-02-27 13:42:00,18,67.19,37.36,3.64,1.01,1,0
2025-02-27 13:48:00,14,86.69,62.42,1.18,0.89,1,0
2025-02-27 13:50:00,1,53.72,68.3,1.93,4.82,1,0
2025-02-27 13:51:00,32,79.3,86.74,3.35,4.22,1,1
2025-02-27 14:06:00,32,75.55,36.44,2.64,1.26,0,0
2025-02-27 14:20:00,14,67.89,40.02,1.85,3.0,1,0
2025-02-27 14:23:00,14,75.81,68.05,1.04,0.86,1,0
2025-02-27 14:32:00,47,76.56,32.58,3.44,4.0,1,0
2025-02-27 14:34:00,12,77.02,38.77,2.04,0.62,1,0
2025-02-27 14:36:00,16,71.16,31.4,2.57,4.43,0,0
2025-02-27 14:41:00,47,80.35,78.37,1.77,4.97,1,0
2025-02-27 14:43:00,18,69.8,66.12,4.97,1.74,2,0
2025-02-27 14:55:00,14,73.56,48.67,3.4,2.84,1,0
2025-02-27 15:07:00,47,94.86,58.85,3.87,2.38,2,1
2025-02-27 15:10:00,12,76.71,50.38,3.6,2.16,0,0
2025-02-27 15:15:00,32,65.94,38.97,1.91,4.78,1,0
2025-02-27 15:17:00,34,69.6,64.79,4.09,3.63,1,0
2025-02-27 15:22:00,12,76.01,75.09,1.06,3.22,1,0
2025-02-27 15:25:00,34,80.75,65.63,4.64,4.51,1,0
2025-02-27 15:32:00,32,61.69,52.11,2.78,3.96,1,0
2025-02-27 15:35:00,32,102.35,50.93,3.28,4.26,1,1
2025-02-27 15:42:00,18,70.77,49.33,3.39,1.33,1,0
2025-02-27 15:48:00,32,77.15,50.46,3.9,1.39,1,0
2025-02-27 15:53:00,1,69.67,48.55,1.26,3.56,2,0
2025-02-27 16:01:00,47,80.75,34.34,4.02,3.35,2,0
2025-02-27 16:10:00,14,63.41,78.28,3.03,3.08,0,0
2025-02-27 16:15:00,38,67.4,53.37,1.17,3.0,2,0
2025-02-27 16:16:00,12,65.66,41.42,1.2,0.96,1,0
2025-02-27 16:20:00,22,79.67,45.79,2.26,0.65,1,0
2025-02-27 16:21:00,34,77.83,40.56,3.15,2.23,1,0
2025-02-27 16:25:00,16,61.07,60.44,2.53,1.56,1,0
2025-02-27 16:31:00,1,82.33,38.7,1.48,4.12,0,0
2025-02-27 16:36:00,32,65.6,62.29,1.2,4.6,1,0
2025-02-27 16:40:00,47,78.18,41.19,3.48,2.09,1,0
2025-02-27 16:47:00,12,85.97,86.75,1.85,1.0,1,1
2025-02-27 17:00:00,1,85.21,42.12,2.55,1.4,1,0
2025-02-27 17:18:00,32,95.79,68.58,1.95,1.46,1,1
2025-02-27 17:21:00,34,79.74,29.92,1.4,4.61,0,0
2025-02-27 17:23:00,38,71.25,33.0,1.58,3.42,1,0
2025-02-27 17:24:00,22,82.42,61.44,3.97,3.43,1,0
2025-02-27 17:49:00,22,81.76,64.4,4.96,2.87,1,0
2025-02-27 17:57:00,22,64.75,49.5,2.83,4.0,1,0
2025-02-27 18:03:00,12,68.56,77.61,2.29,0.58,1,0
2025-02-27 18:05:00,12,64.84,40.83,4.09,0.82,1,0
2025-02-27 18:06:00,12,83.57,57.19,3.67,4.83,1,0
2025-02-27 18:07:00,38,63.14,55.63,3.3,2.53,1,0
2025-02-27 18:18:00,16,68.13,73.73,4.77,2.19,1,0
2025-02-27 18:19:00,18,77.7,44.07,2.22,0.55,2,0
2025-02-27 18:31:00,14,68.35,2.49,2.76,4.43,1,0
2025-02-27 18:34:00,47,82.31,48.6,3.11,2.61,1,0
2025-02-27 18:36:00,14,87.11,29.16,1.28,2.21,1,0
2025-02-27 18:40:00,34,66.84,61.63,2.8,4.25,1,0
2025-02-27 18:43:00,1,71.31,57.75,1.04,3.07,1,0
2025-02-27 19:02:00,38,72.49,37.89,3.89,0.93,1,0
2025-02-27 19:03:00,38,81.71,43.33,2.22,0.97,1,0
2025-02-27 19:07:00,47,75.67,49.08,1.89,2.8,1,0
2025-02-27 19:08:00,1,75.6,30.94,1.34,1.68,1,0
2025-02-27 19:11:00,38,75.32,24.43,4.73,2.51,1,0
2025-02-27 19:19:00,38,77.62,45.54,2.04,4.03,1,0
2025-02-27 19:25:00,18,67.4,60.09,3.5,3.74,1,0
2025-02-27 19:26:00,12,58.59,51.98,2.17,4.72,1,0
2025-02-27 19:27:00,12,59.88,62.81,2.25,2.08,1,0
2025-02-27 19:29:00,12,66.11,51.9,1.71,2.51,1,0
2025-02-27 19:40:00,18,81.32,44.25,3.5,0.68,0,0
2025-02-27 19:48:00,38,79.23,63.48,2.95,2.48,2,0
2025-02-27 19:49:00,22,82.28,60.12,1.58,0.59,1,0
2025-02-27 19:55:00,47,65.15,63.21,4.98,4.5,1,0
2025-02-27 19:56:00,18,54.01,31.88,2.07,2.94,1,0
2025-02-27 20:00:00,1,69.0,42.34,4.89,3.52,0,0
2025-02-27 20:10:00,32,70.78,53.14,3.85,4.16,2,0
2025-02-27 20:12:00,14,66.92,57.99,3.15,4.6,1,0
2025-02-27 20:13:00,14,76.38,17.55,1.9,0.75,1,0
2025-02-27 20:14:00,32,67.03,39.75,3.75,2.26,1,0
2025-02-27 20:20:00,16,80.71,51.02,2.27,4.1,2,0
2025-02-27 20:23:00,12,53.36,66.34,2.12,3.35,1,0
2025-02-27 20:27:00,38,68.55,37.77,2.46,4.5,1,0
2025-02-27 20:28:00,22,89.69,53.26,2.41,2.78,1,0
2025-02-27 20:31:00,16,62.68,19.69,2.74,2.56,1,0
2025-02-27 20:32:00,18,67.84,43.65,3.68,3.75,1,0
2025-02-27 21:00:00,38,76.34,80.85,3.25,0.71,1,1
2025-02-27 21:16:00,47,47.28,55.78,2.63,3.91,1,0
2025-02-27 21:17:00,47,88.36,43.95,1.2,0.81,1,0
2025-02-27 21:30:00,18,81.14,39.01,1.07,1.84,1,0
2025-02-27 21:32:00,1,86.21,65.07,4.89,0.61,1,0
2025-02-27 21:48:00,1,62.53,44.73,4.24,3.17,1,0
2025-02-27 21:52:00,22,73.36,49.28,1.15,1.34,1,0
2025-02-27 21:53:00,1,80.56,50.36,4.28,1.35,2,0
2025-02-27 21:55:00,14,68.17,68.41,3.45,4.86,1,0
2025-02-27 22:06:00,12,77.96,67.59,1.15,0.58,2,0
2025-02-27 22:11:00,47,62.87,45.9,1.85,1.37,1,0
2025-02-27 22:13:00,34,60.77,51.67,1.41,2.23,1,0
2025-02-27 22:16:00,18,67.91,73.05,2.84,4.56,0,0
2025-02-27 22:20:00,1,77.92,84.19,3.09,1.96,1,1
2025-02-27 22:29:00,12,94.7,54.73,2.85,0.69,1,1
2025-02-27 22:30:00,47,68.03,29.52,4.24,3.81,1,0
2025-02-27 22:31:00,34,77.53,66.66,3.97,1.97,1,0
2025-02-27 22:35:00,34,78.1,42.09,4.45,3.65,1,0
2025-02-27 22:36:00,32,67.32,26.66,3.98,0.83,1,0
2025-02-27 22:38:00,1,68.76,29.82,3.39,3.66,1,0
2025-02-27 22:46:00,14,72.41,60.67,4.28,4.56,1,0
2025-02-27 22:52:00,1,97.68,20.1,2.91,2.36,1,1
2025-02-27 22:58:00,12,64.47,82.45,2.76,4.83,1,1
2025-02-27 23:05:00,22,76.95,30.44,1.3,3.32,1,0
2025-02-27 23:09:00,32,91.55,79.34,1.59,1.46,1,1
2025-02-27 23:12:00,32,71.6,43.21,1.76,3.81,1,0
2025-02-27 23:25:00,12,83.78,40.3,1.33,0.72,1,0
2025-02-27 23:29:00,12,77.24,49.09,2.58,2.09,0,0
2025-02-27 23:31:00,32,68.62,74.87,2.97,3.27,1,0
2025-02-27 23:32:00,18,65.84,49.27,2.01,1.13,1,0
2025-02-27 23:45:00,22,59.82,35.91,1.45,1.86,1,0
2025-02-27 23:48:00,32,74.55,55.73,2.9,3.37,1,0
2025-02-27 23:53:00,38,79.93,40.12,3.06,1.08,1,0
2025-02-27 23:54:00,32,80.51,61.64,3.06,1.85,1,0
2025-02-27 23:55:00,38,81.03,53.41,1.17,4.27,1,0
2025-02-28 00:01:00,34,63.13,66.13,4.06,4.34,2,0
2025-02-28 00:04:00,14,64.17,67.42,3.1,3.44,0,0
2025-02-28 00:05:00,34,89.38,52.92,3.24,2.27,1,0
2025-02-28 00:06:00,22,86.77,59.36,1.51,1.88,0,0
2025-02-28 00:16:00,14,62.44,13.38,2.57,4.86,0,0
2025-02-28 00:22:00,12,52.19,25.22,1.08,2.26,1,0
2025-02-28 00:25:00,34,66.73,54.61,4.21,2.65,1,0
2025-02-28 00:26:00,14,73.75,10.46,1.42,4.08,1,0
2025-02-28 00:30:00,47,59.89,53.36,2.96,3.84,2,0
2025-02-28 00:32:00,16,72.53,39.84,3.06,3.7,1,0
2025-02-28 00:37:00,16,54.21,40.98,4.55,1.55,1,0
2025-02-28 00:41:00,47,90.59,36.95,3.8,1.72,1,1
2025-02-28 00:56:00,47,56.74,68.23,3.42,2.86,1,0
2025-02-28 00:58:00,18,69.27,58.3,1.76,3.06,1,0
2025-02-28 01:00:00,12,73.6,38.59,4.2,1.77,0,0
2025-02-28 01:04:00,18,96.05,58.82,2.11,4.92,1,1
2025-02-28 01:09:00,1,91.33,53.75,1.44,1.27,1,1
2025-02-28 01:14:00,18,74.86,23.86,2.96,1.19,1,0
2025-02-28 01:19:00,1,78.98,66.26,2.82,4.89,1,0
2025-02-28 01:21:00,18,62.3,48.74,1.25,2.31,1,0
2025-02-28 01:22:00,47,60.48,62.36,3.89,0.57,2,0
2025-02-28 01:25:00,22,57.81,26.94,4.28,4.55,1,0
2025-02-28 01:27:00,1,86.96,48.91,3.62,4.97,1,0
2025-02-28 01:34:00,14,53.11,62.46,2.86,2.48,1,0
2025-02-28 01:36:00,38,68.0,70.17,3.37,2.95,1,0
2025-02-28 01:40:00,14,66.85,56.86,1.47,4.12,1,0
2025-02-28 01:49:00,18,81.2,32.48,4.71,3.35,1,0
2025-02-28 01:50:00,1,85.41,24.06,4.47,2.48,1,0
2025-02-28 01:55:00,38,95.68,34.97,2.21,2.52,2,1
2025-02-28 01:56:00,34,70.51,64.29,1.73,1.56,1,0
2025-02-28 02:01:00,14,61.11,58.95,4.23,3.01,1,0
2025-02-28 02:02:00,38,54.62,80.8,1.97,0.96,1,1
2025-02-28 02:03:00,12,70.37,22.24,4.45,4.22,2,0
2025-02-28 02:08:00,14,64.64,56.4,4.15,4.15,1,0
2025-02-28 02:21:00,38,76.44,62.43,3.8,4.72,1,0
2025-02-28 02:22:00,38,52.96,46.77,3.89,3.41,1,0
2025-02-28 02:23:00,14,48.28,57.72,4.02,2.37,0,0
2025-02-28 02:28:00,12,51.38,48.19,4.72,2.81,1,0
2025-02-28 02:40:00,22,96.35,50.93,3.3,1.7,1,1
2025-02-28 02:41:00,1,90.72,35.99,1.26,4.08,1,1
2025-02-28 02:45:00,47,76.51,54.03,2.15,4.6,1,0
2025-02-28 02:51:00,34,66.1,37.18,4.49,4.13,1,0
2025-02-28 02:52:00,22,76.73,68.48,2.17,0.76,1,0
2025-02-28 03:05:00,47,86.72,25.04,1.19,3.02,0,0
2025-02-28 03:06:00,14,76.99,43.89,3.55,3.95,0,0
2025-02-28 03:09:00,14,77.44,30.32,4.2,4.39,1,0
2025-02-28 03:27:00,16,81.25,52.39,2.81,4.68,1,0
2025-02-28 03:28:00,32,61.58,26.86,4.9,0.64,1,0
2025-02-28 03:29:00,34,77.48,24.37,1.28,4.4,1,0
2025-02-28 03:37:00,12,82.55,39.09,1.66,3.77,1,0
2025-02-28 03:41:00,34,47.77,57.56,4.06,1.9,1,0
2025-02-28 03:42:00,12,93.87,45.23,1.25,2.66,1,1
2025-02-28 03:47:00,16,84.08,53.08,2.3,1.05,2,0
2025-02-28 03:53:00,1,76.3,53.72,2.96,4.23,2,0
2025-02-28 03:54:00,47,70.8,46.36,1.02,2.58,0,0
2025-02-28 03:57:00,18,68.2,34.39,1.65,3.09,2,0
2025-02-28 03:58:00,38,59.64,55.52,3.22,2.88,1,0
2025-02-28 04:01:00,14,85.28,39.04,2.6,3.07,1,0
2025-02-28 04:08:00,18,67.33,42.96,2.86,3.97,1,0
2025-02-28 04:13:00,16,84.13,59.59,1.88,3.76,1,0
2025-02-28 04:16:00,14,94.45,34.38,4.85,3.38,1,1
2025-02-28 04:22:00,32,106.73,52.28,2.75,3.45,2,1
2025-02-28 04:25:00,12,85.53,63.4,4.06,0.64,1,0
2025-02-28 04:29:00,1,66.01,49.62,4.66,0.98,1,0
2025-02-28 04:33:00,47,66.74,68.58,3.53,4.33,1,0
2025-02-28 04:34:00,18,78.25,57.63,3.21,4.11,1,0
2025-02-28 04:50:00,12,64.14,44.78,4.08,2.15,1,0
2025-02-28 04:57:00,34,74.33,54.3,4.76,2.61,1,0
2025-02-28 05:00:00,32,85.37,33.74,4.52,0.6,1,0
2025-02-28 05:04:00,32,71.4,68.62,2.1,1.48,1,0
2025-02-28 05:10:00,47,74.37,35.78,2.17,1.6,0,0
2025-02-28 05:12:00,47,83.28,33.46,3.03,2.99,1,0
2025-02-28 05:14:00,22,78.04,42.73,2.57,2.91,1,0
2025-02-28 05:17:00,34,77.06,62.17,4.67,2.72,2,0
2025-02-28 05:19:00,47,78.36,65.22,3.23,4.2,2,0
2025-02-28 05:21:00,47,76.38,43.9,1.34,4.8,0,0
2025-02-28 05:25:00,38,64.58,54.87,3.49,2.68,1,0
2025-02-28 05:26:00,38,75.9,53.01,2.24,3.7,1,0
2025-02-28 05:27:00,32,78.82,53.3,3.58,4.09,1,0
2025-02-28 05:32:00,16,93.47,53.53,2.85,2.51,0,1
2025-02-28 05:37:00,22,57.79,42.72,2.42,3.98,1,0
2025-02-28 05:40:00,32,80.94,64.98,3.06,2.25,1,0
2025-02-28 05:46:00,32,84.67,47.57,4.03,1.5,1,0
2025-02-28 06:06:00,38,68.61,49.54,2.23,2.59,2,0
2025-02-28 06:22:00,34,81.48,41.87,4.09,1.34,2,0
2025-02-28 06:31:00,18,69.51,51.98,3.26,3.82,1,0
2025-02-28 06:41:00,16,82.74,67.98,4.71,2.0,1,0
2025-02-28 06:44:00,1,71.95,45.45,4.04,1.74,1,0
2025-02-28 06:45:00,14,61.19,23.14,1.49,4.26,1,0
2025-02-28 06:46:00,14,63.67,64.73,4.15,1.32,1,0
2025-02-28 06:49:00,38,80.08,67.63,3.61,1.34,1,0
2025-02-28 06:51:00,18,76.62,29.67,3.15,3.22,1,0
2025-02-28 06:57:00,38,69.48,53.63,2.51,3.07,1,0
2025-02-28 07:11:00,12,74.43,65.84,4.02,1.42,1,0
2025-02-28 07:12:00,14,80.26,40.42,4.93,2.2,1,0
2025-02-28 07:18:00,47,81.48,50.16,3.78,2.04,1,0
